1	2709792	2599.966000	0.418714	0.000000
2	3125000	2599.966000	0.181793	0.000000
3	7511688	2599.966000	1.121883	0.000000
4	5068928	2599.966000	0.761100	0.000000
5	876488	2599.966000	0.018961	0.000000
6	7311488	2599.966000	1.525516	0.000000
7	4954952	2599.966000	0.666801	0.000000
8	1371168	2599.966000	0.028736	0.000000
9	253472	2599.966000	0.002701	0.000000
10	1944392	2599.966000	0.049281	0.000000
11	4560200	2599.966000	0.570272	0.000000
12	7311488	2599.966000	0.371068	0.000000
13	2264192	2599.966000	0.068248	0.000000
14	2154888	2599.966000	0.061285	0.000000
15	2851272	2599.966000	0.094369	0.000000
16	5184200	2599.966000	0.847627	0.000000
17	326432	2599.966000	0.003446	0.000000
18	2663432	2599.966000	0.089604	0.000000
19	488072	2599.966000	0.008492	0.000000
20	6552200	2599.966000	1.267465	0.000000
21	3953672	2599.966000	0.445956	0.000000
22	7920200	2599.966000	1.757554	0.000000
23	6408200	2599.966000	0.462331	0.000000
24	412232	2599.966000	0.005002	0.000000
25	1338248	2599.966000	0.028166	0.000000
26	1722368	2599.966000	0.039016	0.000000
27	2411208	2599.966000	0.070850	0.000000
28	5274752	2599.966000	1.035771	0.000000
29	8096288	2599.966000	1.651153	0.000000
30	7840800	2599.966000	1.565028	0.000000
31	1620000	2599.966000	0.036139	0.000000
32	4101248	2599.966000	0.561421	0.000000
33	4135688	2599.966000	0.794487	0.000000
34	3006152	2599.966000	0.094196	0.000000
35	5793608	2599.966000	1.013030	0.000000
36	405000	2599.966000	0.006376	0.000000
37	3942432	2599.966000	0.554328	0.000000
38	919368	2599.966000	0.016847	0.000000
39	1881800	2599.966000	0.046736	0.000000
40	1204352	2599.966000	0.025210	0.000000
41	7144200	2599.966000	1.430993	0.000000
42	6465608	2599.966000	0.717806	0.000000
43	1280000	2599.966000	0.040412	0.000000
44	1377800	2599.966000	0.029759	0.000000
45	5617952	2599.966000	1.095816	0.000000
46	3908808	2599.966000	0.641582	0.000000
47	5739272	2599.966000	0.834079	0.000000
48	1774728	2599.966000	0.045439	0.000000
49	1465472	2599.966000	0.033101	0.000000
50	5030792	2599.966000	0.489884	0.000000
51	2756552	2599.966000	0.082117	0.000000
52	2464200	2599.966000	0.071025	0.000000
53	618272	2599.966000	0.009055	0.000000
54	239432	2599.966000	0.002722	0.000000
55	2437632	2599.966000	0.097718	0.000000
56	2350112	2599.966000	0.066834	0.000000
57	2822688	2599.966000	0.086346	0.000000
58	7250432	2599.966000	1.257294	0.000000
59	3853088	2599.966000	0.308547	0.000000
60	1678112	2599.966000	0.043753	0.000000
61	7008768	2599.966000	1.449213	0.000000
62	4066952	2599.966000	0.415676	0.000000
63	187272	2599.966000	0.003069	0.000000
64	6308352	2599.966000	1.080538	0.000000
65	1351368	2599.966000	0.031333	0.000000
66	8225568	2599.966000	1.658547	0.000000
67	2645000	2599.966000	0.082077	0.000000
68	4669568	2599.966000	0.640697	0.000000
69	5820872	2599.966000	0.881498	0.000000
70	4904712	2599.966000	0.849000	0.000000
71	845000	2599.966000	0.016874	0.000000
72	6830208	2599.966000	1.430949	0.000000
73	1492992	2599.966000	0.032201	0.000000
74	1889568	2599.966000	0.045853	0.000000
75	5379200	2599.966000	0.926960	0.000000
76	4560200	2599.966000	0.771966	0.000000
77	682112	2599.966000	0.010812	0.000000
78	2645000	2599.966000	0.080907	0.000000
79	1286408	2599.966000	0.027633	0.000000
80	609408	2599.966000	0.010240	0.000000
81	2350112	2599.966000	0.064728	0.000000
82	6581192	2599.966000	1.167231	0.000000
